Criteria;Classifier;n;l;Freq. Threshold;TP;FP;TN;FN;Recall;Precision;F-Measure
word_accuracy_100;jensen;3;0.05;1;15.0;54.0;45.0;2.0;0.882352941176;0.217391304348;0.348837209302
word_accuracy_100;jensen;3;0.25;1;17.0;93.0;6.0;0.0;1.0;0.154545454545;0.267716535433
word_accuracy_100;jensen;3;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;kullback leibler;3;0.05;1;13.0;45.0;54.0;4.0;0.764705882353;0.224137931034;0.346666666667
word_accuracy_100;kullback leibler;3;0.25;1;17.0;90.0;9.0;0.0;1.0;0.158878504673;0.274193548387
word_accuracy_100;kullback leibler;3;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;mean kullback leibler;3;0.05;1;13.0;47.0;52.0;4.0;0.764705882353;0.216666666667;0.337662337662
word_accuracy_100;mean kullback leibler;3;0.25;1;17.0;92.0;7.0;0.0;1.0;0.155963302752;0.269841269841
word_accuracy_100;mean kullback leibler;3;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;symmetric kullback leibler;3;0.05;1;13.0;47.0;52.0;4.0;0.764705882353;0.216666666667;0.337662337662
word_accuracy_100;symmetric kullback leibler;3;0.25;1;17.0;92.0;7.0;0.0;1.0;0.155963302752;0.269841269841
word_accuracy_100;symmetric kullback leibler;3;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;4;0.05;1;11.0;18.0;81.0;6.0;0.647058823529;0.379310344828;0.478260869565
word_accuracy_100;cosine;4;0.25;1;17.0;90.0;9.0;0.0;1.0;0.158878504673;0.274193548387
word_accuracy_100;cosine;4;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;4;0.05;1;17.0;79.0;20.0;0.0;1.0;0.177083333333;0.300884955752
word_accuracy_100;jensen;4;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;4;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;kullback leibler;4;0.05;1;15.0;64.0;35.0;2.0;0.882352941176;0.189873417722;0.3125
word_accuracy_100;kullback leibler;4;0.25;1;17.0;98.0;1.0;0.0;1.0;0.147826086957;0.257575757576
word_accuracy_100;kullback leibler;4;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;mean kullback leibler;4;0.05;1;17.0;75.0;24.0;0.0;1.0;0.184782608696;0.311926605505
word_accuracy_100;mean kullback leibler;4;0.25;1;17.0;98.0;1.0;0.0;1.0;0.147826086957;0.257575757576
word_accuracy_100;mean kullback leibler;4;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;symmetric kullback leibler;4;0.05;1;17.0;75.0;24.0;0.0;1.0;0.184782608696;0.311926605505
word_accuracy_100;symmetric kullback leibler;4;0.25;1;17.0;98.0;1.0;0.0;1.0;0.147826086957;0.257575757576
word_accuracy_100;symmetric kullback leibler;4;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;5;0.05;1;11.0;35.0;64.0;6.0;0.647058823529;0.239130434783;0.349206349206
word_accuracy_100;cosine;5;0.25;1;17.0;98.0;1.0;0.0;1.0;0.147826086957;0.257575757576
word_accuracy_100;cosine;5;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;5;0.05;1;17.0;86.0;13.0;0.0;1.0;0.165048543689;0.283333333333
word_accuracy_100;jensen;5;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;5;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;kullback leibler;5;0.05;1;16.0;75.0;24.0;1.0;0.941176470588;0.175824175824;0.296296296296
word_accuracy_100;kullback leibler;5;0.25;1;17.0;98.0;1.0;0.0;1.0;0.147826086957;0.257575757576
word_accuracy_100;kullback leibler;5;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;mean kullback leibler;5;0.05;1;17.0;81.0;18.0;0.0;1.0;0.173469387755;0.295652173913
word_accuracy_100;mean kullback leibler;5;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;mean kullback leibler;5;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;symmetric kullback leibler;5;0.05;1;17.0;81.0;18.0;0.0;1.0;0.173469387755;0.295652173913
word_accuracy_100;symmetric kullback leibler;5;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;symmetric kullback leibler;5;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;6;0.05;1;11.0;62.0;37.0;6.0;0.647058823529;0.150684931507;0.244444444444
word_accuracy_100;cosine;6;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;6;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;6;0.05;1;17.0;97.0;2.0;0.0;1.0;0.149122807018;0.259541984733
word_accuracy_100;jensen;6;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;6;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;kullback leibler;6;0.05;1;15.0;82.0;17.0;2.0;0.882352941176;0.154639175258;0.263157894737
word_accuracy_100;kullback leibler;6;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;kullback leibler;6;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;mean kullback leibler;6;0.05;1;17.0;92.0;7.0;0.0;1.0;0.155963302752;0.269841269841
word_accuracy_100;mean kullback leibler;6;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;mean kullback leibler;6;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;symmetric kullback leibler;6;0.05;1;17.0;92.0;7.0;0.0;1.0;0.155963302752;0.269841269841
word_accuracy_100;symmetric kullback leibler;6;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;symmetric kullback leibler;6;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;7;0.05;1;12.0;82.0;17.0;5.0;0.705882352941;0.127659574468;0.216216216216
word_accuracy_100;cosine;7;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;7;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;7;0.05;1;17.0;96.0;3.0;0.0;1.0;0.150442477876;0.261538461538
word_accuracy_100;jensen;7;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;7;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;kullback leibler;7;0.05;1;14.0;87.0;12.0;3.0;0.823529411765;0.138613861386;0.237288135593
word_accuracy_100;kullback leibler;7;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;kullback leibler;7;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;mean kullback leibler;7;0.05;1;17.0;96.0;3.0;0.0;1.0;0.150442477876;0.261538461538
word_accuracy_100;mean kullback leibler;7;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;mean kullback leibler;7;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;symmetric kullback leibler;7;0.05;1;17.0;96.0;3.0;0.0;1.0;0.150442477876;0.261538461538
word_accuracy_100;symmetric kullback leibler;7;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;symmetric kullback leibler;7;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;8;0.05;1;14.0;84.0;15.0;3.0;0.823529411765;0.142857142857;0.24347826087
word_accuracy_100;cosine;8;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;8;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;8;0.05;1;16.0;96.0;3.0;1.0;0.941176470588;0.142857142857;0.248062015504
word_accuracy_100;jensen;8;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;8;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;kullback leibler;8;0.05;1;14.0;90.0;9.0;3.0;0.823529411765;0.134615384615;0.231404958678
word_accuracy_100;kullback leibler;8;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;kullback leibler;8;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;mean kullback leibler;8;0.05;1;16.0;96.0;3.0;1.0;0.941176470588;0.142857142857;0.248062015504
word_accuracy_100;mean kullback leibler;8;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;mean kullback leibler;8;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;symmetric kullback leibler;8;0.05;1;16.0;96.0;3.0;1.0;0.941176470588;0.142857142857;0.248062015504
word_accuracy_100;symmetric kullback leibler;8;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;symmetric kullback leibler;8;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_60;cosine;1;0.05;1;81.0;3.0;14.0;18.0;0.818181818182;0.964285714286;0.885245901639
word_accuracy_60;cosine;1;0.25;1;81.0;3.0;14.0;18.0;0.818181818182;0.964285714286;0.885245901639
word_accuracy_60;cosine;1;0.5;1;81.0;3.0;14.0;18.0;0.818181818182;0.964285714286;0.885245901639
word_accuracy_60;jensen;1;0.05;1;81.0;3.0;14.0;18.0;0.818181818182;0.964285714286;0.885245901639
word_accuracy_60;jensen;1;0.25;1;64.0;1.0;16.0;35.0;0.646464646465;0.984615384615;0.780487804878
word_accuracy_60;jensen;1;0.5;1;40.0;1.0;16.0;59.0;0.40404040404;0.975609756098;0.571428571429
word_accuracy_60;kullback leibler;1;0.05;1;78.0;5.0;12.0;21.0;0.787878787879;0.939759036145;0.857142857143
word_accuracy_60;kullback leibler;1;0.25;1;35.0;2.0;15.0;64.0;0.353535353535;0.945945945946;0.514705882353
word_accuracy_60;kullback leibler;1;0.5;1;8.0;1.0;16.0;91.0;0.0808080808081;0.888888888889;0.148148148148
word_accuracy_60;mean kullback leibler;1;0.05;1;81.0;5.0;12.0;18.0;0.818181818182;0.941860465116;0.875675675676
word_accuracy_60;mean kullback leibler;1;0.25;1;55.0;1.0;16.0;44.0;0.555555555556;0.982142857143;0.709677419355
word_accuracy_60;mean kullback leibler;1;0.5;1;26.0;1.0;16.0;73.0;0.262626262626;0.962962962963;0.412698412698
word_accuracy_60;symmetric kullback leibler;1;0.05;1;81.0;5.0;12.0;18.0;0.818181818182;0.941860465116;0.875675675676
word_accuracy_60;symmetric kullback leibler;1;0.25;1;55.0;1.0;16.0;44.0;0.555555555556;0.982142857143;0.709677419355
word_accuracy_60;symmetric kullback leibler;1;0.5;1;26.0;1.0;16.0;73.0;0.262626262626;0.962962962963;0.412698412698
word_accuracy_60;cosine;2;0.05;1;86.0;5.0;12.0;13.0;0.868686868687;0.945054945055;0.905263157895
word_accuracy_60;cosine;2;0.25;1;80.0;4.0;13.0;19.0;0.808080808081;0.952380952381;0.874316939891
word_accuracy_60;cosine;2;0.5;1;72.0;2.0;15.0;27.0;0.727272727273;0.972972972973;0.832369942197
word_accuracy_60;jensen;2;0.05;1;70.0;3.0;14.0;29.0;0.707070707071;0.958904109589;0.813953488372
word_accuracy_60;jensen;2;0.25;1;16.0;1.0;16.0;83.0;0.161616161616;0.941176470588;0.275862068966
word_accuracy_60;jensen;2;0.5;1;2.0;0.0;17.0;97.0;0.020202020202;1.0;0.039603960396
word_accuracy_60;kullback leibler;2;0.05;1;70.0;3.0;14.0;29.0;0.707070707071;0.958904109589;0.813953488372
word_accuracy_60;kullback leibler;2;0.25;1;16.0;1.0;16.0;83.0;0.161616161616;0.941176470588;0.275862068966
word_accuracy_60;kullback leibler;2;0.5;1;2.0;0.0;17.0;97.0;0.020202020202;1.0;0.039603960396
word_accuracy_60;mean kullback leibler;2;0.05;1;72.0;2.0;15.0;27.0;0.727272727273;0.972972972973;0.832369942197
word_accuracy_60;mean kullback leibler;2;0.25;1;26.0;0.0;17.0;73.0;0.262626262626;1.0;0.416
word_accuracy_60;mean kullback leibler;2;0.5;1;2.0;0.0;17.0;97.0;0.020202020202;1.0;0.039603960396
word_accuracy_60;symmetric kullback leibler;2;0.05;1;72.0;2.0;15.0;27.0;0.727272727273;0.972972972973;0.832369942197
word_accuracy_60;symmetric kullback leibler;2;0.25;1;26.0;0.0;17.0;73.0;0.262626262626;1.0;0.416
word_accuracy_60;symmetric kullback leibler;2;0.5;1;2.0;0.0;17.0;97.0;0.020202020202;1.0;0.039603960396
word_accuracy_60;cosine;3;0.05;1;81.0;6.0;11.0;18.0;0.818181818182;0.931034482759;0.870967741935
word_accuracy_60;cosine;3;0.25;1;46.0;3.0;14.0;53.0;0.464646464646;0.938775510204;0.621621621622
word_accuracy_60;cosine;3;0.5;1;9.0;1.0;16.0;90.0;0.0909090909091;0.9;0.165137614679
word_accuracy_60;jensen;3;0.05;1;45.0;2.0;15.0;54.0;0.454545454545;0.957446808511;0.616438356164
word_accuracy_60;jensen;3;0.25;1;6.0;0.0;17.0;93.0;0.0606060606061;1.0;0.114285714286
word_accuracy_60;jensen;3;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;kullback leibler;3;0.05;1;54.0;4.0;13.0;45.0;0.545454545455;0.931034482759;0.687898089172
word_accuracy_60;kullback leibler;3;0.25;1;9.0;0.0;17.0;90.0;0.0909090909091;1.0;0.166666666667
word_accuracy_60;kullback leibler;3;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;mean kullback leibler;3;0.05;1;52.0;4.0;13.0;47.0;0.525252525253;0.928571428571;0.670967741935
word_accuracy_60;mean kullback leibler;3;0.25;1;7.0;0.0;17.0;92.0;0.0707070707071;1.0;0.132075471698
word_accuracy_60;mean kullback leibler;3;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;symmetric kullback leibler;3;0.05;1;52.0;4.0;13.0;47.0;0.525252525253;0.928571428571;0.670967741935
word_accuracy_60;symmetric kullback leibler;3;0.25;1;7.0;0.0;17.0;92.0;0.0707070707071;1.0;0.132075471698
word_accuracy_60;symmetric kullback leibler;3;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;cosine;4;0.05;1;81.0;6.0;11.0;18.0;0.818181818182;0.931034482759;0.870967741935
word_accuracy_60;cosine;4;0.25;1;9.0;0.0;17.0;90.0;0.0909090909091;1.0;0.166666666667
word_accuracy_60;cosine;4;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;jensen;4;0.05;1;20.0;0.0;17.0;79.0;0.20202020202;1.0;0.336134453782
word_accuracy_60;jensen;4;0.25;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;jensen;4;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;kullback leibler;4;0.05;1;35.0;2.0;15.0;64.0;0.353535353535;0.945945945946;0.514705882353
word_accuracy_60;kullback leibler;4;0.25;1;1.0;0.0;17.0;98.0;0.010101010101;1.0;0.02
word_accuracy_60;kullback leibler;4;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;mean kullback leibler;4;0.05;1;24.0;0.0;17.0;75.0;0.242424242424;1.0;0.390243902439
word_accuracy_60;mean kullback leibler;4;0.25;1;1.0;0.0;17.0;98.0;0.010101010101;1.0;0.02
word_accuracy_60;mean kullback leibler;4;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;symmetric kullback leibler;4;0.05;1;24.0;0.0;17.0;75.0;0.242424242424;1.0;0.390243902439
word_accuracy_60;symmetric kullback leibler;4;0.25;1;1.0;0.0;17.0;98.0;0.010101010101;1.0;0.02
word_accuracy_60;symmetric kullback leibler;4;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;cosine;5;0.05;1;64.0;6.0;11.0;35.0;0.646464646465;0.914285714286;0.757396449704
word_accuracy_60;cosine;5;0.25;1;1.0;0.0;17.0;98.0;0.010101010101;1.0;0.02
word_accuracy_60;cosine;5;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;jensen;5;0.05;1;13.0;0.0;17.0;86.0;0.131313131313;1.0;0.232142857143
word_accuracy_60;jensen;5;0.25;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;jensen;5;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;kullback leibler;5;0.05;1;24.0;1.0;16.0;75.0;0.242424242424;0.96;0.387096774194
word_accuracy_60;kullback leibler;5;0.25;1;1.0;0.0;17.0;98.0;0.010101010101;1.0;0.02
word_accuracy_60;kullback leibler;5;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;mean kullback leibler;5;0.05;1;18.0;0.0;17.0;81.0;0.181818181818;1.0;0.307692307692
word_accuracy_60;mean kullback leibler;5;0.25;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;mean kullback leibler;5;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;symmetric kullback leibler;5;0.05;1;18.0;0.0;17.0;81.0;0.181818181818;1.0;0.307692307692
word_accuracy_60;symmetric kullback leibler;5;0.25;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;symmetric kullback leibler;5;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;cosine;6;0.05;1;37.0;6.0;11.0;62.0;0.373737373737;0.860465116279;0.521126760563
word_accuracy_60;cosine;6;0.25;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;cosine;6;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;jensen;6;0.05;1;2.0;0.0;17.0;97.0;0.020202020202;1.0;0.039603960396
word_accuracy_60;jensen;6;0.25;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;jensen;6;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;kullback leibler;6;0.05;1;17.0;2.0;15.0;82.0;0.171717171717;0.894736842105;0.28813559322
word_accuracy_60;kullback leibler;6;0.25;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;kullback leibler;6;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;mean kullback leibler;6;0.05;1;7.0;0.0;17.0;92.0;0.0707070707071;1.0;0.132075471698
word_accuracy_60;mean kullback leibler;6;0.25;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;mean kullback leibler;6;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;symmetric kullback leibler;6;0.05;1;7.0;0.0;17.0;92.0;0.0707070707071;1.0;0.132075471698
word_accuracy_60;symmetric kullback leibler;6;0.25;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;symmetric kullback leibler;6;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;cosine;7;0.05;1;17.0;5.0;12.0;82.0;0.171717171717;0.772727272727;0.280991735537
word_accuracy_60;cosine;7;0.25;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;cosine;7;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;jensen;7;0.05;1;3.0;0.0;17.0;96.0;0.030303030303;1.0;0.0588235294118
word_accuracy_60;jensen;7;0.25;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;jensen;7;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;kullback leibler;7;0.05;1;12.0;3.0;14.0;87.0;0.121212121212;0.8;0.210526315789
word_accuracy_60;kullback leibler;7;0.25;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;kullback leibler;7;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;mean kullback leibler;7;0.05;1;3.0;0.0;17.0;96.0;0.030303030303;1.0;0.0588235294118
word_accuracy_60;mean kullback leibler;7;0.25;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;mean kullback leibler;7;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;symmetric kullback leibler;7;0.05;1;3.0;0.0;17.0;96.0;0.030303030303;1.0;0.0588235294118
word_accuracy_60;symmetric kullback leibler;7;0.25;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;symmetric kullback leibler;7;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;cosine;8;0.05;1;15.0;3.0;14.0;84.0;0.151515151515;0.833333333333;0.25641025641
word_accuracy_60;cosine;8;0.25;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;cosine;8;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;jensen;8;0.05;1;3.0;1.0;16.0;96.0;0.030303030303;0.75;0.0582524271845
word_accuracy_60;jensen;8;0.25;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;jensen;8;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;kullback leibler;8;0.05;1;9.0;3.0;14.0;90.0;0.0909090909091;0.75;0.162162162162
word_accuracy_60;kullback leibler;8;0.25;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;kullback leibler;8;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;mean kullback leibler;8;0.05;1;3.0;1.0;16.0;96.0;0.030303030303;0.75;0.0582524271845
word_accuracy_60;mean kullback leibler;8;0.25;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;mean kullback leibler;8;0.5;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;symmetric kullback leibler;8;0.05;1;3.0;1.0;16.0;96.0;0.030303030303;0.75;0.0582524271845
word_accuracy_60;symmetric kullback leibler;8;0.25;1;0.0;0.0;17.0;99.0;0;0;0
word_accuracy_60;symmetric kullback leibler;8;0.5;1;0.0;0.0;17.0;99.0;0;0;0
