Criteria;Classifier;n;l;Freq. Threshold;TP;FP;TN;FN;Recall;Precision;F-Measure
word_accuracy_100;cosine;7;0.5;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;7;0.05;1;9.0;80.0;19.0;8.0;0.529411764706;0.101123595506;0.169811320755
word_accuracy_100;jensen;7;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;7;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;7;0.05;2;8.0;33.0;66.0;9.0;0.470588235294;0.19512195122;0.275862068966
word_accuracy_100;jensen;7;0.25;2;4.0;35.0;64.0;13.0;0.235294117647;0.102564102564;0.142857142857
word_accuracy_100;jensen;7;0.5;2;12.0;82.0;17.0;5.0;0.705882352941;0.127659574468;0.216216216216
word_accuracy_100;mean kullback leibler;7;0.05;1;17.0;96.0;3.0;0.0;1.0;0.150442477876;0.261538461538
word_accuracy_100;mean kullback leibler;7;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;mean kullback leibler;7;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;mean kullback leibler;7;0.05;2;8.0;33.0;66.0;9.0;0.470588235294;0.19512195122;0.275862068966
word_accuracy_100;mean kullback leibler;7;0.25;2;10.0;62.0;37.0;7.0;0.588235294118;0.138888888889;0.224719101124
word_accuracy_100;mean kullback leibler;7;0.5;2;17.0;98.0;1.0;0.0;1.0;0.147826086957;0.257575757576
word_accuracy_100;rank order;7;0.05;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;7;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;7;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;7;0.05;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;7;0.25;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;7;0.5;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;8;0.05;1;17.0;97.0;2.0;0.0;1.0;0.149122807018;0.259541984733
word_accuracy_100;cosine;8;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;8;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;8;0.05;2;17.0;89.0;10.0;0.0;1.0;0.160377358491;0.276422764228
word_accuracy_100;cosine;8;0.25;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;cosine;8;0.5;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;8;0.05;1;6.0;65.0;34.0;11.0;0.352941176471;0.0845070422535;0.136363636364
word_accuracy_100;jensen;8;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;8;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;jensen;8;0.05;2;5.0;26.0;73.0;12.0;0.294117647059;0.161290322581;0.208333333333
word_accuracy_100;jensen;8;0.25;2;5.0;43.0;56.0;12.0;0.294117647059;0.104166666667;0.153846153846
word_accuracy_100;jensen;8;0.5;2;12.0;76.0;23.0;5.0;0.705882352941;0.136363636364;0.228571428571
word_accuracy_100;mean kullback leibler;8;0.05;1;16.0;96.0;3.0;1.0;0.941176470588;0.142857142857;0.248062015504
word_accuracy_100;mean kullback leibler;8;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;mean kullback leibler;8;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;mean kullback leibler;8;0.05;2;6.0;22.0;77.0;11.0;0.352941176471;0.214285714286;0.266666666667
word_accuracy_100;mean kullback leibler;8;0.25;2;8.0;56.0;43.0;9.0;0.470588235294;0.125;0.197530864198
word_accuracy_100;mean kullback leibler;8;0.5;2;14.0;89.0;10.0;3.0;0.823529411765;0.135922330097;0.233333333333
word_accuracy_100;rank order;8;0.05;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;8;0.25;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;8;0.5;1;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;8;0.05;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;8;0.25;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
word_accuracy_100;rank order;8;0.5;2;17.0;99.0;0.0;0.0;1.0;0.146551724138;0.255639097744
